,product_id,model,color,memory,price_regular,price_for_clients,link
0,3300530, Apple iPhone 15 128GB Black ,Zwart,128 GB," € 969,00 ",869,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
1,3300530, Apple iPhone 15 256GB Black ,Zwart,256 GB," € 1099,00 ",999,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
2,3300530, Apple iPhone 15 512GB Black ,Zwart,512 GB," € 1349,00 ",1229,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
3,3300530, Apple iPhone 15 128GB Pink ,Roze,128 GB," € 969,00 ",869,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
4,3300530, Apple iPhone 15 256GB Pink ,Roze,256 GB," € 1099,00 ",999,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
5,3300530, Apple iPhone 15 512GB Pink ,Roze,512 GB," € 1349,00 ",1229,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
6,3300530, Apple iPhone 15 128GB Yellow ,Geel,128 GB," € 969,00 ",869,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
7,3300530, Apple iPhone 15 256GB Yellow ,Geel,256 GB," € 1099,00 ",999,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
8,3300530, Apple iPhone 15 512GB Yellow ,Geel,512 GB," € 1349,00 ",1229,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
9,3300530, Apple iPhone 15 128GB Blue ,Blauw,128 GB," € 969,00 ",869,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
10,3300530, Apple iPhone 15 256GB Blue ,Blauw,256 GB," € 1099,00 ",999,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
11,3300530, Apple iPhone 15 512GB Blue ,Blauw,512 GB," € 1349,00 ",1229,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
12,3300530, Apple iPhone 15 128GB Green ,Groen,128 GB," € 969,00 ",869,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
13,3300530, Apple iPhone 15 256GB Green ,Groen,256 GB," € 1099,00 ",999,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
14,3300530, Apple iPhone 15 512GB Green ,Groen,512 GB," € 1349,00 ",1229,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300530&productName=Apple%20iPhone%2015#/category=Smartphones/pageNo=1
15,3300526, Apple iPhone 15 Plus 128GB Black ,Zwart,128 GB," € 1119,00 ",1019,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
16,3300526, Apple iPhone 15 Plus 256GB Black ,Zwart,256 GB," € 1249,00 ",1149,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
17,3300526, Apple iPhone 15 Plus 512GB Black ,Zwart,512 GB," € 1499,00 ",1369,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
18,3300526, Apple iPhone 15 Plus 128GB Pink ,Roze,128 GB," € 1119,00 ",1019,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
19,3300526, Apple iPhone 15 Plus 256GB Pink ,Roze,256 GB," € 1249,00 ",1149,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
20,3300526, Apple iPhone 15 Plus 512GB Pink ,Roze,512 GB," € 1499,00 ",1369,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
21,3300526, Apple iPhone 15 Plus 128GB Yellow ,Geel,128 GB," € 1119,00 ",1019,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
22,3300526, Apple iPhone 15 Plus 256GB Yellow ,Geel,256 GB," € 1249,00 ",1149,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
23,3300526, Apple iPhone 15 Plus 512GB Yellow ,Geel,512 GB," € 1499,00 ",1369,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
24,3300526, Apple iPhone 15 Plus 128GB Blue ,Blauw,128 GB," € 1119,00 ",1019,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
25,3300526, Apple iPhone 15 Plus 256GB Blue ,Blauw,256 GB," € 1249,00 ",1149,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
26,3300526, Apple iPhone 15 Plus 512GB Blue ,Blauw,512 GB," € 1499,00 ",1369,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
27,3300526, Apple iPhone 15 Plus 128GB Green ,Groen,128 GB," € 1119,00 ",1019,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
28,3300526, Apple iPhone 15 Plus 256GB Green ,Groen,256 GB," € 1249,00 ",1149,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
29,3300526, Apple iPhone 15 Plus 512GB Green ,Groen,512 GB," € 1499,00 ",1369,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300526&productName=Apple%20iPhone%2015%20Plus#/category=Smartphones/pageNo=1
30,3300528, Apple iPhone 15 Pro 128GB Black Titanium ,Zwart,128 GB," € 1229,00 ",1099,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
31,3300528, Apple iPhone 15 Pro 256GB Black Titanium ,Zwart,256 GB," € 1359,00 ",1229,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
32,3300528, Apple iPhone 15 Pro 512GB Black Titanium ,Zwart,512 GB," € 1609,00 ",1449,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
33,3300528, Apple iPhone 15 Pro 1TB Black Titanium ,Zwart,1 TB," € 1859,00 ",1679,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
34,3300528, Apple iPhone 15 Pro 128GB Black Titanium ,Wit,128 GB," € 1229,00 ",1099,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
35,3300528, Apple iPhone 15 Pro 256GB Black Titanium ,Wit,256 GB," € 1359,00 ",1229,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
36,3300528, Apple iPhone 15 Pro 512GB Black Titanium ,Wit,512 GB," € 1609,00 ",1449,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
37,3300528, Apple iPhone 15 Pro 1TB Black Titanium ,Wit,1 TB," € 1859,00 ",1679,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
38,3300528, Apple iPhone 15 Pro 128GB Natural Titanium ,Beige,128 GB," € 1229,00 ",1099,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
39,3300528, Apple iPhone 15 Pro 256GB Natural Titanium ,Beige,256 GB," € 1359,00 ",1229,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
40,3300528, Apple iPhone 15 Pro 512GB Natural Titanium ,Beige,512 GB," € 1609,00 ",1449,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
41,3300528, Apple iPhone 15 Pro 1TB Natural Titanium ,Beige,1 TB," € 1859,00 ",1679,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
42,3300528, Apple iPhone 15 Pro 128GB Blue Titanium ,Blauw,128 GB," € 1229,00 ",1099,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
43,3300528, Apple iPhone 15 Pro 256GB Blue Titanium ,Blauw,256 GB," € 1359,00 ",1229,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
44,3300528, Apple iPhone 15 Pro 512GB Blue Titanium ,Blauw,512 GB," € 1609,00 ",1449,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
45,3300528, Apple iPhone 15 Pro 1TB Blue Titanium ,Blauw,1 TB," € 1859,00 ",1679,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300528&productName=Apple%20iPhone%2015%20Pro#/category=Smartphones/pageNo=1
46,3300527, Apple iPhone 15 Pro Max 256GB Black Titanium ,Zwart,256 GB," € 1479,00 ",1329,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
47,3300527, Apple iPhone 15 Pro Max 512GB Black Titanium ,Zwart,512 GB," € 1729,00 ",1559,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
48,3300527, Apple iPhone 15 Pro Max 1TB Black Titanium ,Zwart,1 TB," € 1979,00 ",1779,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
49,3300527, Apple iPhone 15 Pro Max 256GB Black Titanium ,Wit,256 GB," € 1479,00 ",1329,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
50,3300527, Apple iPhone 15 Pro Max 512GB Black Titanium ,Wit,512 GB," € 1729,00 ",1559,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
51,3300527, Apple iPhone 15 Pro Max 1TB Black Titanium ,Wit,1 TB," € 1979,00 ",1779,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
52,3300527, Apple iPhone 15 Pro Max 256GB Natural Titanium ,Beige,256 GB," € 1479,00 ",1329,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
53,3300527, Apple iPhone 15 Pro Max 512GB Natural Titanium ,Beige,512 GB," € 1729,00 ",1559,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
54,3300527, Apple iPhone 15 Pro Max 1TB Natural Titanium ,Beige,1 TB," € 1979,00 ",1779,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
55,3300527, Apple iPhone 15 Pro Max 256GB Blue Titanium ,Blauw,256 GB," € 1479,00 ",1329,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
56,3300527, Apple iPhone 15 Pro Max 512GB Blue Titanium ,Blauw,512 GB," € 1729,00 ",1559,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
57,3300527, Apple iPhone 15 Pro Max 1TB Blue Titanium ,Blauw,1 TB," € 1979,00 ",1779,https://www2.telenet.be/residential/nl/toestellen/details?intcmp=ToestNav&productId=3300527&productName=Apple%20iPhone%2015%20Pro%20Max#/category=Smartphones/pageNo=1
